PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
12173	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12174	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12175	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12176	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12177	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12178	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12179	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12180	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12181	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12182	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12183	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12184	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12185	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12186	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12187	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12188	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12189	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12190	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12191	5.016743	-19.515305	-7.170120	0.000000	-4.605170	-45.968319
12192	7.859790	-594.891749	-5.991465	0.000000	-5.298317	-39.613948
12193	-0.518141	-0.723767	-5.991465	0.000000	-5.298317	-39.613948
12194	-0.518141	-659.661403	-5.991465	0.000000	-5.298317	-39.613948
12195	-0.518141	-659.661403	-5.991465	0.000000	-5.298317	-39.613948
12196	-0.518141	-659.661403	-5.991465	0.000000	-5.298317	-39.613948
12197	-0.518141	-659.661403	-5.991465	0.000000	-5.298317	-39.613948
12198	-0.518141	-659.661403	-5.991465	0.000000	-5.298317	-39.613948
12199	-0.518141	-1.422758	-5.991465	0.000000	-5.298317	-39.613948
12200	-0.518141	-659.661403	-5.991465	0.000000	-5.298317	-39.613948
12201	-0.518141	-659.661403	-5.991465	0.000000	-5.298317	-39.613948
12202	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12203	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12204	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12205	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12206	0.857682	0.620480	-5.991465	0.000000	-4.605170	-249.842330
12207	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12208	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12209	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12210	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12211	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12212	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12213	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12214	5.696467	-129.354403	-5.991465	0.000000	-4.605170	-249.842330
12215	6.484924	-690.344885	-5.703782	0.000000	-5.703782	-48.942071
12216	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12217	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12218	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12219	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12220	0.087994	-0.664526	-5.703782	0.000000	-5.703782	-48.942071
12221	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12222	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12223	6.995749	-686.258282	-5.703782	0.000000	-5.703782	-48.942071
12224	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12225	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12226	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12227	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12228	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12229	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12230	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12231	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12232	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12233	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12234	0.087994	-742.736719	-5.703782	0.000000	-5.703782	-48.942071
12235	0.000000	-360.726993	0.000000	0.000000	0.000000	-26.609369
12236	0.000000	-360.726993	0.000000	0.000000	0.000000	-26.609369
12237	0.000000	-360.726993	0.000000	0.000000	0.000000	-26.609369
12238	0.000000	-360.726993	0.000000	0.000000	0.000000	-26.609369
12239	0.000000	-360.726993	0.000000	0.000000	0.000000	-26.609369
12240	0.000000	-360.726993	0.000000	0.000000	0.000000	-26.609369
12241	0.190273	2.258229	-7.244228	0.000000	0.000000	-23.025850
12242	0.000000	-639.334808	-7.244228	0.000000	0.000000	-23.025850
12243	0.000000	-639.334808	-7.244228	0.000000	0.000000	-23.025850
12244	0.000000	-639.334808	-7.244228	0.000000	0.000000	-23.025850
12245	0.000000	-639.334808	-7.244228	0.000000	0.000000	-23.025850
12246	0.000000	-639.334808	-7.244228	0.000000	0.000000	-23.025850
12247	6.715036	-585.614850	-7.244228	0.000000	0.000000	-23.025850
12248	0.000000	-639.334808	-7.244228	0.000000	0.000000	-23.025850
12249	0.000000	-639.334808	-7.244228	0.000000	0.000000	-23.025850
12250	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12251	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12252	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12253	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12254	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12255	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12256	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12257	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12258	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12259	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12260	0.175006	0.570554	-5.703782	0.000000	0.000000	-165.786120
12261	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12262	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12263	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12264	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12265	7.871219	-687.463533	-5.703782	0.000000	0.000000	-165.786120
12266	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12267	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12268	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12269	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12270	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12271	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12272	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12273	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12274	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12275	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12276	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12277	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12278	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12279	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12280	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12281	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12282	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12283	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12284	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12285	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12286	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12287	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12288	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12289	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12290	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12291	-0.007316	2.025694	-5.703782	0.000000	0.000000	-165.786120
12292	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12293	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12294	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12295	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12296	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12297	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12298	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12299	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12300	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12301	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12302	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12303	0.175006	-751.976853	-5.703782	0.000000	0.000000	-165.786120
12304	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12305	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12306	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12307	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12308	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12309	0.450357	2.678249	-5.298317	0.000000	0.000000	-270.971061
12310	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12311	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12312	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12313	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12314	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12315	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12316	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12317	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12318	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12319	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12320	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12321	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12322	0.000000	-88.334592	-5.298317	0.000000	0.000000	-270.971061
12323	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12324	7.018222	-711.930027	-7.901007	0.000000	-4.605170	-47.620317
12325	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12326	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12327	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12328	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12329	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12330	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12331	-0.149413	2.950750	-7.901007	0.000000	-4.605170	-47.620317
12332	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12333	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12334	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12335	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12336	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12337	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12338	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12339	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12340	6.073761	-719.485718	-7.901007	0.000000	-4.605170	-47.620317
12341	0.351630	-494.155894	0.000000	0.000000	0.000000	-26.714730
12342	0.351630	-494.155894	0.000000	0.000000	0.000000	-26.714730
12343	0.351630	-494.155894	0.000000	0.000000	0.000000	-26.714730
12344	0.351630	2.384722	0.000000	0.000000	0.000000	-26.714730
12345	0.351630	-494.155894	0.000000	0.000000	0.000000	-26.714730
12346	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12347	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12348	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12349	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12350	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12351	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12352	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12353	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12354	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12355	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12356	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12357	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12358	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12359	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12360	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12361	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12362	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12363	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12364	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12365	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12366	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12367	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12368	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12369	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12370	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12371	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12372	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12373	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12374	-0.923606	-1.204834	0.000000	0.000000	-4.605170	-46.744847
12375	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12376	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12377	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12378	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12379	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12380	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12381	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12382	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12383	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12384	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12385	0.110467	-0.367835	0.000000	0.000000	0.000000	-27.590198
12386	0.110467	-0.810526	0.000000	0.000000	0.000000	-27.590198
12387	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12388	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12389	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12390	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12391	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12392	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12393	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12394	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12395	0.110467	0.245005	0.000000	0.000000	0.000000	-27.590198
12396	0.110467	-0.692273	0.000000	0.000000	0.000000	-27.590198
12397	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12398	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12399	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12400	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12401	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12402	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12403	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12404	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12405	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12406	0.047288	2.607361	-5.298317	0.000000	-4.605170	-46.704027
12407	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12408	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12409	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12410	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12411	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12412	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12413	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12414	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12415	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12416	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12417	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12418	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12419	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12420	-0.042655	3.178494	-5.298317	0.000000	-4.605170	-46.704027
12421	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12422	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12423	-1.761335	0.280594	-5.298317	0.000000	-4.605170	-46.704027
12424	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12425	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12426	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12427	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12428	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12429	6.291589	1.507494	-5.298317	0.000000	0.000000	-103.105499
12430	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12431	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12432	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12433	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12434	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12435	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12436	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12437	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12438	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12439	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12440	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12441	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12442	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12443	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12444	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12445	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12446	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12447	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12448	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12449	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12450	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12451	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12452	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12453	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12454	0.393382	1.177636	-5.298317	0.000000	0.000000	-103.105499
12455	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12456	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12457	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12458	1.349946	-10.394624	-5.298317	0.000000	0.000000	-103.105499
12459	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12460	6.325075	-12.130602	-6.684612	0.000000	-4.605170	-80.367331
12461	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12462	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12463	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12464	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12465	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12466	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12467	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12468	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12469	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12470	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12471	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12472	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12473	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12474	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
12475	5.226463	-20.919504	-6.684612	0.000000	-4.605170	-80.367331
